label,family,QC,N,K,d_lb,delta_c,chi_prime,L_layers,scenario,T_setup_ms,T_xu_per_cycle_ms,T_ours_per_cycle_ms,R_crossover,speedup_R10,speedup_R100,speedup_R1000,speedup_R10000
HGP-rand[8],random HGP,False,100,4,3,4,8,1,prestored,9.9658,1.6000,0.2400,8,1.294,4.711,6.401,6.639
HGP-rand[8],random HGP,False,100,4,3,4,8,2,prestored,9.9658,1.6000,0.1200,7,1.433,7.284,12.311,13.224
HGP-rand[8],random HGP,False,100,4,3,4,8,4,prestored,9.9658,1.6000,0.0600,7,1.514,10.021,22.868,26.231
HGP-rand[8],random HGP,False,100,4,3,4,8,8,prestored,9.9658,1.6000,0.0300,7,1.559,12.340,40.034,51.619
HGP-rand[8],random HGP,False,100,4,3,4,8,16,prestored,9.9658,1.6000,0.0300,7,1.559,12.340,40.034,51.619
HGP-rand[8],random HGP,False,100,4,3,4,8,32,prestored,9.9658,1.6000,0.0300,7,1.559,12.340,40.034,51.619
HGP-rand[8],random HGP,False,100,4,3,4,8,1,motion,9.9658,1.6000,1.6000,inf,0.616,0.941,0.994,0.999
HGP-rand[8],random HGP,False,100,4,3,4,8,2,motion,9.9658,1.6000,0.8000,13,0.891,1.778,1.975,1.998
HGP-rand[8],random HGP,False,100,4,3,4,8,4,motion,9.9658,1.6000,0.4000,9,1.146,3.202,3.903,3.990
HGP-rand[8],random HGP,False,100,4,3,4,8,8,motion,9.9658,1.6000,0.2000,8,1.337,5.339,7.620,7.960
HGP-rand[8],random HGP,False,100,4,3,4,8,16,motion,9.9658,1.6000,0.2000,8,1.337,5.339,7.620,7.960
HGP-rand[8],random HGP,False,100,4,3,4,8,32,motion,9.9658,1.6000,0.2000,8,1.337,5.339,7.620,7.960
HGP-rand[12],random HGP,False,225,9,3,4,8,1,prestored,11.7207,1.6000,0.2400,9,1.133,4.479,6.356,6.634
HGP-rand[12],random HGP,False,225,9,3,4,8,2,prestored,11.7207,1.6000,0.1200,8,1.238,6.745,12.147,13.204
HGP-rand[12],random HGP,False,225,9,3,4,8,4,prestored,11.7207,1.6000,0.0600,8,1.299,9.029,22.309,26.156
HGP-rand[12],random HGP,False,225,9,3,4,8,8,prestored,11.7207,1.6000,0.0300,8,1.331,10.869,38.350,51.328
HGP-rand[12],random HGP,False,225,9,3,4,8,16,prestored,11.7207,1.6000,0.0300,8,1.331,10.869,38.350,51.328
HGP-rand[12],random HGP,False,225,9,3,4,8,32,prestored,11.7207,1.6000,0.0300,8,1.331,10.869,38.350,51.328
HGP-rand[12],random HGP,False,225,9,3,4,8,1,motion,11.7207,1.6000,1.6000,inf,0.577,0.932,0.993,0.999
HGP-rand[12],random HGP,False,225,9,3,4,8,2,motion,11.7207,1.6000,0.8000,15,0.811,1.744,1.971,1.997
HGP-rand[12],random HGP,False,225,9,3,4,8,4,motion,11.7207,1.6000,0.4000,10,1.018,3.094,3.886,3.988
HGP-rand[12],random HGP,False,225,9,3,4,8,8,motion,11.7207,1.6000,0.2000,9,1.166,5.044,7.557,7.953
HGP-rand[12],random HGP,False,225,9,3,4,8,16,motion,11.7207,1.6000,0.2000,9,1.166,5.044,7.557,7.953
HGP-rand[12],random HGP,False,225,9,3,4,8,32,motion,11.7207,1.6000,0.2000,9,1.166,5.044,7.557,7.953
HGP-rand[16],random HGP,False,400,16,3,4,8,1,prestored,12.9658,1.6000,0.2400,10,1.041,4.328,6.325,6.631
HGP-rand[16],random HGP,False,400,16,3,4,8,2,prestored,12.9658,1.6000,0.1200,9,1.129,6.409,12.033,13.191
HGP-rand[16],random HGP,False,400,16,3,4,8,4,prestored,12.9658,1.6000,0.0600,9,1.179,8.436,21.928,26.103
HGP-rand[16],random HGP,False,400,16,3,4,8,8,prestored,12.9658,1.6000,0.0300,9,1.206,10.021,37.239,51.124
HGP-rand[16],random HGP,False,400,16,3,4,8,16,prestored,12.9658,1.6000,0.0300,9,1.206,10.021,37.239,51.124
HGP-rand[16],random HGP,False,400,16,3,4,8,32,prestored,12.9658,1.6000,0.0300,9,1.206,10.021,37.239,51.124
HGP-rand[16],random HGP,False,400,16,3,4,8,1,motion,12.9658,1.6000,1.6000,inf,0.552,0.925,0.992,0.999
HGP-rand[16],random HGP,False,400,16,3,4,8,2,motion,12.9658,1.6000,0.8000,17,0.763,1.721,1.968,1.997
HGP-rand[16],random HGP,False,400,16,3,4,8,4,motion,12.9658,1.6000,0.4000,11,0.943,3.021,3.874,3.987
HGP-rand[16],random HGP,False,400,16,3,4,8,8,motion,12.9658,1.6000,0.2000,10,1.069,4.854,7.513,7.948
HGP-rand[16],random HGP,False,400,16,3,4,8,16,motion,12.9658,1.6000,0.2000,10,1.069,4.854,7.513,7.948
HGP-rand[16],random HGP,False,400,16,3,4,8,32,motion,12.9658,1.6000,0.2000,10,1.069,4.854,7.513,7.948
HGP-rand[20],random HGP,False,625,25,3,4,8,1,prestored,13.9316,1.6000,0.2400,11,0.980,4.218,6.301,6.628
HGP-rand[20],random HGP,False,625,25,3,4,8,2,prestored,13.9316,1.6000,0.1200,10,1.057,6.170,11.946,13.180
HGP-rand[20],random HGP,False,625,25,3,4,8,4,prestored,13.9316,1.6000,0.0600,10,1.101,8.027,21.642,26.062
HGP-rand[20],random HGP,False,625,25,3,4,8,8,prestored,13.9316,1.6000,0.0300,9,1.124,9.450,36.420,50.967
HGP-rand[20],random HGP,False,625,25,3,4,8,16,prestored,13.9316,1.6000,0.0300,9,1.124,9.450,36.420,50.967
HGP-rand[20],random HGP,False,625,25,3,4,8,32,prestored,13.9316,1.6000,0.0300,9,1.124,9.450,36.420,50.967
HGP-rand[20],random HGP,False,625,25,3,4,8,1,motion,13.9316,1.6000,1.6000,inf,0.535,0.920,0.991,0.999
HGP-rand[20],random HGP,False,625,25,3,4,8,2,motion,13.9316,1.6000,0.8000,18,0.730,1.703,1.966,1.997
HGP-rand[20],random HGP,False,625,25,3,4,8,4,motion,13.9316,1.6000,0.4000,12,0.892,2.967,3.865,3.986
HGP-rand[20],random HGP,False,625,25,3,4,8,8,motion,13.9316,1.6000,0.2000,10,1.004,4.715,7.479,7.945
HGP-rand[20],random HGP,False,625,25,3,4,8,16,motion,13.9316,1.6000,0.2000,10,1.004,4.715,7.479,7.945
HGP-rand[20],random HGP,False,625,25,3,4,8,32,motion,13.9316,1.6000,0.2000,10,1.004,4.715,7.479,7.945
HGP-rand[24],random HGP,False,900,36,3,4,8,1,prestored,14.7207,1.6000,0.2400,11,0.935,4.132,6.281,6.626
HGP-rand[24],random HGP,False,900,36,3,4,8,2,prestored,14.7207,1.6000,0.1200,10,1.005,5.988,11.876,13.172
HGP-rand[24],random HGP,False,900,36,3,4,8,4,prestored,14.7207,1.6000,0.0600,10,1.044,7.722,21.413,26.028
HGP-rand[24],random HGP,False,900,36,3,4,8,8,prestored,14.7207,1.6000,0.0300,10,1.065,9.029,35.778,50.839
HGP-rand[24],random HGP,False,900,36,3,4,8,16,prestored,14.7207,1.6000,0.0300,10,1.065,9.029,35.778,50.839
HGP-rand[24],random HGP,False,900,36,3,4,8,32,prestored,14.7207,1.6000,0.0300,10,1.065,9.029,35.778,50.839
HGP-rand[24],random HGP,False,900,36,3,4,8,1,motion,14.7207,1.6000,1.6000,inf,0.521,0.916,0.991,0.999
HGP-rand[24],random HGP,False,900,36,3,4,8,2,motion,14.7207,1.6000,0.8000,19,0.704,1.689,1.964,1.996
HGP-rand[24],random HGP,False,900,36,3,4,8,4,motion,14.7207,1.6000,0.4000,13,0.855,2.924,3.858,3.985
HGP-rand[24],random HGP,False,900,36,3,4,8,8,motion,14.7207,1.6000,0.2000,11,0.957,4.608,7.452,7.942
HGP-rand[24],random HGP,False,900,36,3,4,8,16,motion,14.7207,1.6000,0.2000,11,0.957,4.608,7.452,7.942
HGP-rand[24],random HGP,False,900,36,3,4,8,32,motion,14.7207,1.6000,0.2000,11,0.957,4.608,7.452,7.942
HGP-rand[28],random HGP,False,1225,49,3,4,8,1,prestored,15.3878,1.6000,0.2400,12,0.899,4.062,6.265,6.624
HGP-rand[28],random HGP,False,1225,49,3,4,8,2,prestored,15.3878,1.6000,0.1200,11,0.965,5.842,11.818,13.165
HGP-rand[28],random HGP,False,1225,49,3,4,8,4,prestored,15.3878,1.6000,0.0600,10,1.001,7.481,21.224,26.000
HGP-rand[28],random HGP,False,1225,49,3,4,8,8,prestored,15.3878,1.6000,0.0300,10,1.020,8.701,35.252,50.731
HGP-rand[28],random HGP,False,1225,49,3,4,8,16,prestored,15.3878,1.6000,0.0300,10,1.020,8.701,35.252,50.731
HGP-rand[28],random HGP,False,1225,49,3,4,8,32,prestored,15.3878,1.6000,0.0300,10,1.020,8.701,35.252,50.731
HGP-rand[28],random HGP,False,1225,49,3,4,8,1,motion,15.3878,1.6000,1.6000,inf,0.510,0.912,0.990,0.999
HGP-rand[28],random HGP,False,1225,49,3,4,8,2,motion,15.3878,1.6000,0.8000,20,0.684,1.677,1.962,1.996
HGP-rand[28],random HGP,False,1225,49,3,4,8,4,motion,15.3878,1.6000,0.4000,13,0.825,2.889,3.852,3.985
HGP-rand[28],random HGP,False,1225,49,3,4,8,8,motion,15.3878,1.6000,0.2000,11,0.920,4.521,7.428,7.939
HGP-rand[28],random HGP,False,1225,49,3,4,8,16,motion,15.3878,1.6000,0.2000,11,0.920,4.521,7.428,7.939
HGP-rand[28],random HGP,False,1225,49,3,4,8,32,motion,15.3878,1.6000,0.2000,11,0.920,4.521,7.428,7.939
HGP-rand[32],random HGP,False,1600,64,3,4,8,1,prestored,15.9658,1.6000,0.2400,12,0.871,4.003,6.251,6.623
HGP-rand[32],random HGP,False,1600,64,3,4,8,2,prestored,15.9658,1.6000,0.1200,11,0.932,5.721,11.768,13.158
HGP-rand[32],random HGP,False,1600,64,3,4,8,4,prestored,15.9658,1.6000,0.0600,11,0.966,7.284,21.062,25.975
HGP-rand[32],random HGP,False,1600,64,3,4,8,8,prestored,15.9658,1.6000,0.0300,11,0.984,8.436,34.808,50.638
HGP-rand[32],random HGP,False,1600,64,3,4,8,16,prestored,15.9658,1.6000,0.0300,11,0.984,8.436,34.808,50.638
HGP-rand[32],random HGP,False,1600,64,3,4,8,32,prestored,15.9658,1.6000,0.0300,11,0.984,8.436,34.808,50.638
HGP-rand[32],random HGP,False,1600,64,3,4,8,1,motion,15.9658,1.6000,1.6000,inf,0.501,0.909,0.990,0.999
HGP-rand[32],random HGP,False,1600,64,3,4,8,2,motion,15.9658,1.6000,0.8000,20,0.668,1.667,1.961,1.996
HGP-rand[32],random HGP,False,1600,64,3,4,8,4,motion,15.9658,1.6000,0.4000,14,0.801,2.859,3.846,3.984
HGP-rand[32],random HGP,False,1600,64,3,4,8,8,motion,15.9658,1.6000,0.2000,12,0.891,4.449,7.409,7.937
HGP-rand[32],random HGP,False,1600,64,3,4,8,16,motion,15.9658,1.6000,0.2000,12,0.891,4.449,7.409,7.937
HGP-rand[32],random HGP,False,1600,64,3,4,8,32,motion,15.9658,1.6000,0.2000,12,0.891,4.449,7.409,7.937
HGP-rand[40],random HGP,False,2500,100,3,4,8,1,prestored,16.9316,1.6000,0.2400,13,0.828,3.909,6.227,6.620
HGP-rand[40],random HGP,False,2500,100,3,4,8,2,prestored,16.9316,1.6000,0.1200,12,0.882,5.530,11.685,13.148
HGP-rand[40],random HGP,False,2500,100,3,4,8,4,prestored,16.9316,1.6000,0.0600,11,0.913,6.977,20.798,25.935
HGP-rand[40],random HGP,False,2500,100,3,4,8,8,prestored,16.9316,1.6000,0.0300,11,0.929,8.027,34.092,50.484
HGP-rand[40],random HGP,False,2500,100,3,4,8,16,prestored,16.9316,1.6000,0.0300,11,0.929,8.027,34.092,50.484
HGP-rand[40],random HGP,False,2500,100,3,4,8,32,prestored,16.9316,1.6000,0.0300,11,0.929,8.027,34.092,50.484
HGP-rand[40],random HGP,False,2500,100,3,4,8,1,motion,16.9316,1.6000,1.6000,inf,0.486,0.904,0.990,0.999
HGP-rand[40],random HGP,False,2500,100,3,4,8,2,motion,16.9316,1.6000,0.8000,22,0.642,1.651,1.959,1.996
HGP-rand[40],random HGP,False,2500,100,3,4,8,4,motion,16.9316,1.6000,0.4000,15,0.764,2.810,3.838,3.983
HGP-rand[40],random HGP,False,2500,100,3,4,8,8,motion,16.9316,1.6000,0.2000,13,0.845,4.332,7.376,7.933
HGP-rand[40],random HGP,False,2500,100,3,4,8,16,motion,16.9316,1.6000,0.2000,13,0.845,4.332,7.376,7.933
HGP-rand[40],random HGP,False,2500,100,3,4,8,32,motion,16.9316,1.6000,0.2000,13,0.845,4.332,7.376,7.933
HGP-rand[60],random HGP,False,5625,225,3,4,8,1,prestored,18.6865,1.6000,0.2400,14,0.759,3.748,6.185,6.615
HGP-rand[60],random HGP,False,5625,225,3,4,8,2,prestored,18.6865,1.6000,0.1200,13,0.805,5.214,11.537,13.129
HGP-rand[60],random HGP,False,5625,225,3,4,8,4,prestored,18.6865,1.6000,0.0600,13,0.830,6.481,20.334,25.861
HGP-rand[60],random HGP,False,5625,225,3,4,8,8,prestored,18.6865,1.6000,0.0300,12,0.843,7.378,32.863,50.206
HGP-rand[60],random HGP,False,5625,225,3,4,8,16,prestored,18.6865,1.6000,0.0300,12,0.843,7.378,32.863,50.206
HGP-rand[60],random HGP,False,5625,225,3,4,8,32,prestored,18.6865,1.6000,0.0300,12,0.843,7.378,32.863,50.206
HGP-rand[60],random HGP,False,5625,225,3,4,8,1,motion,18.6865,1.6000,1.6000,inf,0.461,0.895,0.988,0.999
HGP-rand[60],random HGP,False,5625,225,3,4,8,2,motion,18.6865,1.6000,0.8000,24,0.600,1.621,1.954,1.995
HGP-rand[60],random HGP,False,5625,225,3,4,8,4,motion,18.6865,1.6000,0.4000,16,0.705,2.726,3.821,3.981
HGP-rand[60],random HGP,False,5625,225,3,4,8,8,motion,18.6865,1.6000,0.2000,14,0.773,4.136,7.316,7.926
HGP-rand[60],random HGP,False,5625,225,3,4,8,16,motion,18.6865,1.6000,0.2000,14,0.773,4.136,7.316,7.926
HGP-rand[60],random HGP,False,5625,225,3,4,8,32,motion,18.6865,1.6000,0.2000,14,0.773,4.136,7.316,7.926
HGP-rand[80],random HGP,False,10000,400,3,4,8,1,prestored,19.9316,1.6000,0.2400,15,0.716,3.642,6.155,6.612
HGP-rand[80],random HGP,False,10000,400,3,4,8,2,prestored,19.9316,1.6000,0.1200,14,0.757,5.011,11.434,13.115
HGP-rand[80],random HGP,False,10000,400,3,4,8,4,prestored,19.9316,1.6000,0.0600,13,0.779,6.170,20.017,25.809
HGP-rand[80],random HGP,False,10000,400,3,4,8,8,prestored,19.9316,1.6000,0.0300,13,0.791,6.977,32.044,50.011
HGP-rand[80],random HGP,False,10000,400,3,4,8,16,prestored,19.9316,1.6000,0.0300,13,0.791,6.977,32.044,50.011
HGP-rand[80],random HGP,False,10000,400,3,4,8,32,prestored,19.9316,1.6000,0.0300,13,0.791,6.977,32.044,50.011
HGP-rand[80],random HGP,False,10000,400,3,4,8,1,motion,19.9316,1.6000,1.6000,inf,0.445,0.889,0.988,0.999
HGP-rand[80],random HGP,False,10000,400,3,4,8,2,motion,19.9316,1.6000,0.8000,25,0.573,1.601,1.951,1.995
HGP-rand[80],random HGP,False,10000,400,3,4,8,4,motion,19.9316,1.6000,0.4000,17,0.669,2.670,3.810,3.980
HGP-rand[80],random HGP,False,10000,400,3,4,8,8,motion,19.9316,1.6000,0.2000,15,0.730,4.007,7.275,7.921
HGP-rand[80],random HGP,False,10000,400,3,4,8,16,motion,19.9316,1.6000,0.2000,15,0.730,4.007,7.275,7.921
HGP-rand[80],random HGP,False,10000,400,3,4,8,32,motion,19.9316,1.6000,0.2000,15,0.730,4.007,7.275,7.921
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,1,prestored,12.9658,1.6000,0.2400,10,1.041,4.328,6.325,6.631
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,2,prestored,12.9658,1.6000,0.1200,9,1.129,6.409,12.033,13.191
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,4,prestored,12.9658,1.6000,0.0600,9,1.179,8.436,21.928,26.103
