label,family,QC,N,K,d_lb,delta_c,chi_prime,L_layers,scenario,T_setup_ms,T_xu_per_cycle_ms,T_ours_per_cycle_ms,R_crossover,speedup_R10,speedup_R100,speedup_R1000,speedup_R10000
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,8,prestored,12.9658,1.6000,0.0300,9,1.206,10.021,37.239,51.124
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,16,prestored,12.9658,1.6000,0.0300,9,1.206,10.021,37.239,51.124
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,32,prestored,12.9658,1.6000,0.0300,9,1.206,10.021,37.239,51.124
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,1,motion,12.9658,1.6000,1.6000,inf,0.552,0.925,0.992,0.999
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,2,motion,12.9658,1.6000,0.8000,17,0.763,1.721,1.968,1.997
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,4,motion,12.9658,1.6000,0.4000,11,0.943,3.021,3.874,3.987
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,8,motion,12.9658,1.6000,0.2000,10,1.069,4.854,7.513,7.948
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,16,motion,12.9658,1.6000,0.2000,10,1.069,4.854,7.513,7.948
LP-3x4[L=4],LP (3,4)-biregular,True,400,58,3,4,8,32,motion,12.9658,1.6000,0.2000,10,1.069,4.854,7.513,7.948
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,1,prestored,15.9658,1.6000,0.2400,12,0.871,4.003,6.251,6.623
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,2,prestored,15.9658,1.6000,0.1200,11,0.932,5.721,11.768,13.158
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,4,prestored,15.9658,1.6000,0.0600,11,0.966,7.284,21.062,25.975
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,8,prestored,15.9658,1.6000,0.0300,11,0.984,8.436,34.808,50.638
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,16,prestored,15.9658,1.6000,0.0300,11,0.984,8.436,34.808,50.638
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,32,prestored,15.9658,1.6000,0.0300,11,0.984,8.436,34.808,50.638
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,1,motion,15.9658,1.6000,1.6000,inf,0.501,0.909,0.990,0.999
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,2,motion,15.9658,1.6000,0.8000,20,0.668,1.667,1.961,1.996
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,4,motion,15.9658,1.6000,0.4000,14,0.801,2.859,3.846,3.984
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,8,motion,15.9658,1.6000,0.2000,12,0.891,4.449,7.409,7.937
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,16,motion,15.9658,1.6000,0.2000,12,0.891,4.449,7.409,7.937
LP-3x4[L=8],LP (3,4)-biregular,True,1600,130,3,4,8,32,motion,15.9658,1.6000,0.2000,12,0.891,4.449,7.409,7.937
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,1,prestored,17.7207,1.6000,0.2400,14,0.795,3.835,6.208,6.618
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,2,prestored,17.7207,1.6000,0.1200,12,0.846,5.383,11.618,13.139
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,4,prestored,17.7207,1.6000,0.0600,12,0.873,6.745,20.587,25.902
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,8,prestored,17.7207,1.6000,0.0300,12,0.888,7.722,33.528,50.359
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,16,prestored,17.7207,1.6000,0.0300,12,0.888,7.722,33.528,50.359
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,32,prestored,17.7207,1.6000,0.0300,12,0.888,7.722,33.528,50.359
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,1,motion,17.7207,1.6000,1.6000,inf,0.474,0.900,0.989,0.999
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,2,motion,17.7207,1.6000,0.8000,23,0.622,1.637,1.957,1.996
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,4,motion,17.7207,1.6000,0.4000,15,0.737,2.772,3.830,3.982
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,8,motion,17.7207,1.6000,0.2000,13,0.811,4.242,7.349,7.930
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,16,motion,17.7207,1.6000,0.2000,13,0.811,4.242,7.349,7.930
LP-3x4[L=12],LP (3,4)-biregular,True,3600,234,3,4,8,32,motion,17.7207,1.6000,0.2000,13,0.811,4.242,7.349,7.930
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,1,prestored,18.9658,1.6000,0.2400,14,0.749,3.724,6.178,6.614
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,2,prestored,18.9658,1.6000,0.1200,13,0.793,5.167,11.514,13.126
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,4,prestored,18.9658,1.6000,0.0600,13,0.818,6.409,20.262,25.850
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,8,prestored,18.9658,1.6000,0.0300,13,0.830,7.284,32.676,50.162
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,16,prestored,18.9658,1.6000,0.0300,13,0.830,7.284,32.676,50.162
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,32,prestored,18.9658,1.6000,0.0300,13,0.830,7.284,32.676,50.162
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,1,motion,18.9658,1.6000,1.6000,inf,0.458,0.894,0.988,0.999
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,2,motion,18.9658,1.6000,0.8000,24,0.593,1.617,1.954,1.995
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,4,motion,18.9658,1.6000,0.4000,16,0.697,2.713,3.819,3.981
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,8,motion,18.9658,1.6000,0.2000,14,0.763,4.106,7.307,7.925
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,16,motion,18.9658,1.6000,0.2000,14,0.763,4.106,7.307,7.925
LP-3x4[L=16],LP (3,4)-biregular,True,6400,370,3,4,8,32,motion,18.9658,1.6000,0.2000,14,0.763,4.106,7.307,7.925
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,1,prestored,19.9316,1.6000,0.2400,15,0.716,3.642,6.155,6.612
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,2,prestored,19.9316,1.6000,0.1200,14,0.757,5.011,11.434,13.115
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,4,prestored,19.9316,1.6000,0.0600,13,0.779,6.170,20.017,25.809
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,8,prestored,19.9316,1.6000,0.0300,13,0.791,6.977,32.044,50.011
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,16,prestored,19.9316,1.6000,0.0300,13,0.791,6.977,32.044,50.011
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,32,prestored,19.9316,1.6000,0.0300,13,0.791,6.977,32.044,50.011
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,1,motion,19.9316,1.6000,1.6000,inf,0.445,0.889,0.988,0.999
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,2,motion,19.9316,1.6000,0.8000,25,0.573,1.601,1.951,1.995
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,4,motion,19.9316,1.6000,0.4000,17,0.669,2.670,3.810,3.980
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,8,motion,19.9316,1.6000,0.2000,15,0.730,4.007,7.275,7.921
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,16,motion,19.9316,1.6000,0.2000,15,0.730,4.007,7.275,7.921
LP-3x4[L=20],LP (3,4)-biregular,True,10000,538,3,4,8,32,motion,19.9316,1.6000,0.2000,15,0.730,4.007,7.275,7.921
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,1,prestored,13.6312,2.0000,0.3000,9,1.203,4.584,6.377,6.637
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,2,prestored,13.6312,2.0000,0.1500,8,1.322,6.985,12.223,13.213
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,4,prestored,13.6312,2.0000,0.0900,8,1.376,8.837,19.299,21.891
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,8,prestored,13.6312,2.0000,0.0600,8,1.405,10.188,27.162,32.593
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,16,prestored,13.6312,2.0000,0.0300,7,1.436,12.026,45.839,63.769
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,32,prestored,13.6312,2.0000,0.0300,7,1.436,12.026,45.839,63.769
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,1,motion,13.6312,2.0000,2.0000,inf,0.595,0.936,0.993,0.999
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,2,motion,13.6312,2.0000,1.0000,14,0.846,1.760,1.973,1.997
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,4,motion,13.6312,2.0000,0.6000,10,1.019,2.716,3.259,3.326
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,8,motion,13.6312,2.0000,0.4000,9,1.134,3.729,4.835,4.983
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,16,motion,13.6312,2.0000,0.2000,8,1.279,5.947,9.362,9.932
LP-3x5[L=4],LP (3,5)-biregular,True,544,104,3,5,10,32,motion,13.6312,2.0000,0.2000,8,1.279,5.947,9.362,9.932
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,1,prestored,16.6312,2.0000,0.3000,10,1.019,4.289,6.316,6.630
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,2,prestored,16.6312,2.0000,0.1500,9,1.103,6.323,12.003,13.187
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,4,prestored,16.6312,2.0000,0.0900,9,1.141,7.803,18.756,21.819
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,8,prestored,16.6312,2.0000,0.0600,9,1.161,8.837,26.099,32.434
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,16,prestored,16.6312,2.0000,0.0300,9,1.181,10.188,42.890,63.165
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,32,prestored,16.6312,2.0000,0.0300,9,1.181,10.188,42.890,63.165
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,1,motion,16.6312,2.0000,2.0000,inf,0.546,0.923,0.992,0.999
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,2,motion,16.6312,2.0000,1.0000,17,0.751,1.715,1.967,1.997
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,4,motion,16.6312,2.0000,0.6000,12,0.884,2.610,3.243,3.324
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,8,motion,16.6312,2.0000,0.4000,11,0.969,3.532,4.800,4.979
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,16,motion,16.6312,2.0000,0.2000,10,1.073,5.460,9.232,9.918
LP-3x5[L=8],LP (3,5)-biregular,True,2176,328,3,5,10,32,motion,16.6312,2.0000,0.2000,10,1.073,5.460,9.232,9.918
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,1,prestored,18.3861,2.0000,0.3000,11,0.935,4.133,6.282,6.626
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,2,prestored,18.3861,2.0000,0.1500,10,1.006,5.991,11.877,13.172
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,4,prestored,18.3861,2.0000,0.0900,10,1.037,7.303,18.453,21.777
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,8,prestored,18.3861,2.0000,0.0600,10,1.053,8.201,25.515,32.342
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,16,prestored,18.3861,2.0000,0.0300,10,1.070,9.352,41.334,62.817
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,32,prestored,18.3861,2.0000,0.0300,10,1.070,9.352,41.334,62.817
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,1,motion,18.3861,2.0000,2.0000,inf,0.521,0.916,0.991,0.999
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,2,motion,18.3861,2.0000,1.0000,19,0.705,1.689,1.964,1.996
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,4,motion,18.3861,2.0000,0.6000,14,0.820,2.551,3.234,3.323
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,8,motion,18.3861,2.0000,0.4000,12,0.893,3.425,4.780,4.977
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,16,motion,18.3861,2.0000,0.2000,11,0.981,5.210,9.158,9.909
LP-3x5[L=12],LP (3,5)-biregular,True,4896,680,3,5,10,32,motion,18.3861,2.0000,0.2000,11,0.981,5.210,9.158,9.909
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,1,prestored,20.5970,2.0000,0.3000,13,0.848,3.953,6.238,6.621
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,2,prestored,20.5970,2.0000,0.1500,12,0.905,5.618,11.724,13.153
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,4,prestored,20.5970,2.0000,0.0900,11,0.930,6.757,18.084,21.725
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,8,prestored,20.5970,2.0000,0.0600,11,0.944,7.520,24.815,32.227
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,16,prestored,20.5970,2.0000,0.0300,11,0.957,8.476,39.528,62.384
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,32,prestored,20.5970,2.0000,0.0300,11,0.957,8.476,39.528,62.384
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,1,motion,20.5970,2.0000,2.0000,inf,0.493,0.907,0.990,0.999
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,2,motion,20.5970,2.0000,1.0000,21,0.654,1.658,1.960,1.996
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,4,motion,20.5970,2.0000,0.6000,15,0.752,2.481,3.223,3.322
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,8,motion,20.5970,2.0000,0.4000,13,0.813,3.300,4.755,4.974
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,16,motion,20.5970,2.0000,0.2000,12,0.885,4.926,9.066,9.898
LP-3x5[L=20],LP (3,5)-biregular,True,13600,1768,3,5,10,32,motion,20.5970,2.0000,0.2000,12,0.885,4.926,9.066,9.898
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,1,prestored,22.6312,2.0000,0.3000,14,0.780,3.800,6.199,6.617
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,2,prestored,22.6312,2.0000,0.1500,13,0.829,5.315,11.585,13.135
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,4,prestored,22.6312,2.0000,0.0900,12,0.850,6.323,17.757,21.677
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,8,prestored,22.6312,2.0000,0.0600,12,0.861,6.985,24.204,32.122
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,16,prestored,22.6312,2.0000,0.0300,12,0.872,7.803,38.000,61.990
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,32,prestored,22.6312,2.0000,0.0300,12,0.872,7.803,38.000,61.990
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,1,motion,22.6312,2.0000,2.0000,inf,0.469,0.898,0.989,0.999
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,2,motion,22.6312,2.0000,1.0000,23,0.613,1.631,1.956,1.995
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,4,motion,22.6312,2.0000,0.6000,17,0.699,2.420,3.212,3.321
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,8,motion,22.6312,2.0000,0.4000,15,0.751,3.193,4.732,4.972
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,16,motion,22.6312,2.0000,0.2000,13,0.812,4.691,8.983,9.888
LP-3x5[L=32],LP (3,5)-biregular,True,34816,4360,3,5,10,32,motion,22.6312,2.0000,0.2000,13,0.812,4.691,8.983,9.888
